Length	GCpercent	ACAUACU	ACAUAC	ACAUA	ACAU	ACA	GCGCGG	GCGCG	GCGC	Type
39	0.5384615384615384	0	0	0	0	0	0	0	0	5pUTR
130	0.6384615384615384	0	0	0	1	4	0	0	3	5pUTR
431	0.6125290023201856	0	0	0	0	0	0	0	4	5pUTR
156	0.4935897435897436	0	0	0	2	6	0	0	0	5pUTR
84	0.6071428571428571	0	0	0	1	3	0	0	2	5pUTR
28	0.6428571428571429	0	0	0	0	0	0	0	0	5pUTR
84	0.6071428571428571	0	0	0	1	3	0	0	2	5pUTR
84	0.6071428571428571	0	0	0	1	3	0	0	2	5pUTR
153	0.5816993464052288	0	0	0	1	5	0	0	0	5pUTR
48	0.6875	0	0	0	0	0	0	0	0	5pUTR
361	0.6066481994459834	0	0	0	0	6	0	0	0	5pUTR
50	0.72	0	0	0	0	0	0	0	2	5pUTR
413	0.6610169491525424	0	0	0	0	1	1	1	4	5pUTR
51	0.5686274509803921	0	0	0	0	0	0	0	0	5pUTR
39	0.5897435897435898	0	0	0	0	0	0	0	0	5pUTR
51	0.7254901960784313	0	0	0	0	1	0	0	1	5pUTR
421	0.44655581947743467	0	0	0	0	3	0	0	0	5pUTR
312	0.6666666666666666	0	0	0	0	4	0	2	3	5pUTR
814	0.5515970515970516	0	0	0	0	9	0	2	4	5pUTR
70	0.7142857142857143	0	0	0	0	1	0	1	1	5pUTR
394	0.4467005076142132	0	0	0	0	3	0	0	0	5pUTR
98	0.7040816326530612	0	0	0	0	2	1	2	2	5pUTR
214	0.3878504672897196	0	0	1	1	4	0	0	0	5pUTR
132	0.3939393939393939	0	0	1	1	3	0	0	0	5pUTR
149	0.4161073825503356	0	0	1	1	3	0	0	0	5pUTR
112	0.375	0	0	1	1	3	0	0	0	5pUTR
132	0.3939393939393939	0	0	1	1	3	0	0	0	5pUTR
214	0.3878504672897196	0	0	1	1	4	0	0	0	5pUTR
96	0.3541666666666667	0	0	1	1	3	0	0	0	5pUTR
214	0.3878504672897196	0	0	1	1	4	0	0	0	5pUTR
67	0.31343283582089554	0	0	0	0	2	0	0	0	5pUTR
198	0.5151515151515151	0	0	1	1	1	0	0	1	5pUTR
158	0.4430379746835443	0	0	0	1	2	0	0	0	5pUTR
45	0.9111111111111111	0	0	0	0	0	1	1	1	5pUTR
47	0.8936170212765957	0	0	0	0	0	1	1	1	5pUTR
27	0.9259259259259259	0	0	0	0	0	0	0	0	5pUTR
223	0.600896860986547	0	0	0	1	5	0	1	3	5pUTR
249	0.3493975903614458	0	0	0	4	7	0	0	0	5pUTR
30	0.4	0	0	0	0	0	0	0	0	5pUTR
311	0.7395498392282959	0	0	0	0	1	0	0	5	5pUTR
247	0.3481781376518219	0	0	0	4	7	0	0	0	5pUTR
394	0.7131979695431472	0	0	0	0	1	0	0	6	5pUTR
30	0.4	0	0	0	0	0	0	0	0	5pUTR
394	0.7131979695431472	0	0	0	0	1	0	0	6	5pUTR
311	0.7395498392282959	0	0	0	0	1	0	0	5	5pUTR
53	0.6037735849056604	0	0	0	0	1	0	0	0	5pUTR
80	0.5	0	0	0	0	2	0	0	0	5pUTR
67	0.4925373134328358	0	0	0	0	2	0	0	0	5pUTR
80	0.5	0	0	0	0	2	0	0	0	5pUTR
67	0.4925373134328358	0	0	0	0	2	0	0	0	5pUTR
248	0.532258064516129	0	0	0	1	4	0	0	0	5pUTR
322	0.5062111801242236	0	0	0	1	3	0	0	0	5pUTR
243	0.5925925925925926	0	0	0	0	0	0	0	0	5pUTR
245	0.5959183673469388	0	0	0	0	0	0	0	0	5pUTR
303	0.5082508250825083	0	0	0	1	2	0	0	0	5pUTR
232	0.5905172413793104	0	0	0	0	0	0	0	0	5pUTR
534	0.5411985018726592	0	0	0	1	3	0	0	0	5pUTR
46	0.6521739130434783	0	0	0	0	0	0	0	0	5pUTR
525	0.540952380952381	0	0	0	1	2	0	0	0	5pUTR
224	0.59375	0	0	0	0	0	0	0	0	5pUTR
579	0.5526770293609672	0	0	0	1	3	0	0	1	5pUTR
111	0.6036036036036037	0	0	0	0	0	0	0	0	5pUTR
158	0.5886075949367089	0	0	0	0	0	0	0	0	5pUTR
196	0.30612244897959184	0	0	0	1	2	0	0	0	5pUTR
191	0.5916230366492147	0	0	0	0	0	0	0	0	5pUTR
85	0.788235294117647	0	0	0	0	0	1	1	3	5pUTR
218	0.8394495412844036	0	0	0	0	0	2	2	6	5pUTR
41	0.7073170731707317	0	0	0	1	1	0	0	0	5pUTR
23	0.5217391304347826	0	0	0	0	0	0	0	0	5pUTR
88	0.5	0	0	0	0	0	0	0	0	5pUTR
95	0.5052631578947369	0	0	0	0	0	0	0	0	5pUTR
124	0.4838709677419355	0	0	0	0	1	0	0	0	5pUTR
187	0.5080213903743316	0	0	0	0	3	0	0	0	5pUTR
58	0.7931034482758621	0	0	0	0	0	0	0	1	5pUTR
750	0.7173333333333334	0	0	0	1	5	1	1	9	5pUTR
159	0.5974842767295597	0	0	0	1	2	0	0	0	5pUTR
50	0.56	0	0	0	0	0	0	0	0	5pUTR
50	0.56	0	0	0	0	0	0	0	0	5pUTR
142	0.4859154929577465	0	0	1	1	4	0	0	0	5pUTR
261	0.6283524904214559	0	0	0	1	3	1	1	1	5pUTR
18	0.7777777777777778	0	0	0	0	0	0	0	1	5pUTR
64	0.78125	0	0	0	0	0	0	1	2	5pUTR
284	0.3380281690140845	0	0	0	2	5	0	0	0	5pUTR
122	0.36065573770491804	0	0	0	0	0	0	0	0	5pUTR
131	0.35877862595419846	0	0	0	0	1	0	0	0	5pUTR
602	0.4584717607973422	0	0	2	5	19	0	0	1	5pUTR
486	0.5864197530864198	0	0	0	3	10	0	0	3	5pUTR
486	0.5864197530864198	0	0	0	3	10	0	0	3	5pUTR
155	0.6258064516129033	0	0	0	0	2	0	0	0	5pUTR
486	0.5864197530864198	0	0	0	3	10	0	0	3	5pUTR
18	0.8888888888888888	0	0	0	0	0	0	0	0	5pUTR
34	0.7352941176470589	0	0	0	0	0	0	0	0	5pUTR
162	0.6234567901234568	0	0	0	0	2	0	0	0	5pUTR
486	0.5864197530864198	0	0	0	3	10	0	0	3	5pUTR
50	0.66	0	0	0	0	0	0	0	1	5pUTR
50	0.66	0	0	0	0	0	0	0	1	5pUTR
30	0.5666666666666667	0	0	0	0	0	0	0	0	5pUTR
43	0.7906976744186046	0	0	0	0	0	0	0	0	5pUTR
49	0.7755102040816326	0	0	0	0	2	0	0	1	5pUTR
70	0.7142857142857143	0	0	0	0	0	1	1	2	5pUTR
60	0.7833333333333333	0	0	0	0	0	0	0	0	5pUTR
41	0.6097560975609756	0	0	0	0	0	0	0	0	5pUTR
27	0.5925925925925926	0	0	0	0	0	0	0	0	5pUTR
25	0.84	0	0	0	0	0	0	0	0	5pUTR
5	0.6	0	0	0	0	0	0	0	0	5pUTR
127	0.7480314960629921	0	0	0	0	0	1	1	3	5pUTR
102	0.3431372549019608	0	0	0	1	5	0	0	0	5pUTR
326	0.8466257668711656	0	0	0	0	0	2	3	4	5pUTR
77	0.8441558441558441	0	0	0	0	0	0	0	2	5pUTR
35	0.4857142857142857	0	0	0	0	0	0	0	0	5pUTR
107	0.8037383177570093	0	0	0	0	0	0	1	1	5pUTR
84	0.8571428571428571	0	0	0	0	0	0	0	2	5pUTR
174	0.7988505747126436	0	0	0	0	2	0	0	0	5pUTR
44	0.75	0	0	0	0	0	0	0	0	5pUTR
163	0.7975460122699386	0	0	0	0	1	0	0	0	5pUTR
169	0.7928994082840237	0	0	0	0	2	0	0	0	5pUTR
66	0.6515151515151515	0	0	0	0	0	0	0	1	5pUTR
75	0.5733333333333334	0	0	0	0	0	0	0	0	5pUTR
85	0.6705882352941176	0	0	0	0	0	0	0	1	5pUTR
236	0.5805084745762712	0	0	0	1	2	0	0	0	5pUTR
29	0.6896551724137931	0	0	0	0	0	0	0	0	5pUTR
19	0.3157894736842105	0	0	0	1	1	0	0	0	5pUTR
41	0.7317073170731707	0	0	0	0	0	0	0	1	5pUTR
80	0.3125	0	0	0	0	1	0	0	0	5pUTR
62	0.6774193548387096	0	0	0	0	0	0	0	1	5pUTR
85	0.6705882352941176	0	0	0	0	0	0	0	1	5pUTR
14	0.5	0	0	0	0	0	0	0	0	5pUTR
24	0.5416666666666666	0	0	0	0	0	0	0	0	5pUTR
76	0.631578947368421	0	0	0	0	0	0	0	0	5pUTR
31	0.6451612903225806	0	0	0	0	0	0	0	2	5pUTR
29	0.6896551724137931	0	0	0	0	0	0	0	2	5pUTR
5	0.6	0	0	0	0	0	0	0	0	5pUTR
45	0.6888888888888889	0	0	0	0	0	0	0	2	5pUTR
31	0.6451612903225806	0	0	0	0	0	0	0	2	5pUTR
45	0.4	0	0	0	0	2	0	0	0	5pUTR
112	0.6964285714285714	0	0	0	0	0	1	1	3	5pUTR
192	0.71875	0	0	0	0	0	1	1	5	5pUTR
192	0.71875	0	0	0	0	0	1	1	5	5pUTR
97	0.6907216494845361	0	0	0	0	0	0	0	2	5pUTR
64	0.6875	0	0	0	0	2	0	0	2	5pUTR
93	0.4946236559139785	0	0	0	0	2	0	0	0	5pUTR
84	0.6785714285714286	0	0	0	0	0	0	0	2	5pUTR
210	0.6	0	0	1	1	3	0	0	2	5pUTR
43	0.7906976744186046	0	0	0	0	0	0	0	0	5pUTR
31	0.6129032258064516	0	0	0	0	0	0	0	0	5pUTR
35	0.45714285714285713	0	0	0	0	0	0	0	0	5pUTR
202	0.5346534653465347	0	0	0	0	3	0	0	0	5pUTR
201	0.5373134328358209	0	0	0	0	3	0	0	0	5pUTR
205	0.6585365853658537	0	0	0	0	0	0	0	2	5pUTR
178	0.6741573033707865	0	0	0	0	0	0	0	2	5pUTR
205	0.6585365853658537	0	0	0	0	0	0	0	2	5pUTR
112	0.6607142857142857	0	0	0	0	0	0	0	1	5pUTR
121	0.6776859504132231	0	0	0	0	1	0	0	0	5pUTR
60	0.7166666666666667	0	0	0	0	1	0	0	0	5pUTR
179	0.7486033519553073	0	0	0	0	1	0	0	1	5pUTR
179	0.7486033519553073	0	0	0	0	1	0	0	1	5pUTR
146	0.7123287671232876	0	0	0	0	1	0	0	1	5pUTR
202	0.7524752475247525	0	0	0	0	1	0	0	2	5pUTR
202	0.7524752475247525	0	0	0	0	1	0	0	2	5pUTR
14	0.5714285714285714	0	0	0	0	0	0	0	0	5pUTR
54	0.6111111111111112	0	0	0	0	1	0	1	1	5pUTR
239	0.5188284518828452	0	0	0	1	5	0	0	1	5pUTR
54	0.6111111111111112	0	0	0	0	1	0	1	1	5pUTR
164	0.5792682926829268	0	0	0	0	0	0	0	0	5pUTR
51	0.6274509803921569	0	0	0	0	0	0	1	1	5pUTR
196	0.6938775510204082	0	0	0	0	2	0	0	1	5pUTR
55	0.8363636363636363	0	0	0	0	0	0	0	0	5pUTR
170	0.711764705882353	0	0	0	0	2	0	0	0	5pUTR
32	0.875	0	0	0	0	0	0	0	0	5pUTR
138	0.7536231884057971	0	0	0	0	1	0	0	0	5pUTR
12	0.5833333333333334	0	0	0	0	0	0	0	0	5pUTR
12	0.5833333333333334	0	0	0	0	0	0	0	0	5pUTR
71	0.6619718309859155	0	0	0	0	0	0	0	0	5pUTR
172	0.4418604651162791	0	1	1	1	3	0	0	0	5pUTR
80	0.625	0	0	0	0	1	0	0	1	5pUTR
164	0.43902439024390244	0	1	1	1	3	0	0	0	5pUTR
40	0.65	0	0	0	0	0	0	0	1	5pUTR
170	0.4411764705882353	0	1	1	1	3	0	0	0	5pUTR
159	0.44654088050314467	0	1	1	1	3	0	0	0	5pUTR
172	0.4418604651162791	0	1	1	1	3	0	0	0	5pUTR
180	0.4444444444444444	0	1	1	1	3	0	0	0	5pUTR
60	0.6333333333333333	0	0	0	0	1	0	0	1	5pUTR
81	0.6049382716049383	0	0	0	0	0	0	0	0	5pUTR
58	0.6206896551724138	0	0	0	0	1	0	0	1	5pUTR
51	0.4117647058823529	0	0	0	0	1	0	0	0	5pUTR
153	0.4444444444444444	0	1	1	1	3	0	0	0	5pUTR
130	0.4307692307692308	0	1	1	1	3	0	0	0	5pUTR
231	0.5021645021645021	0	0	0	1	3	0	0	1	5pUTR
172	0.4418604651162791	0	1	1	1	3	0	0	0	5pUTR
170	0.4411764705882353	0	1	1	1	3	0	0	0	5pUTR
171	0.43859649122807015	0	1	1	1	3	0	0	0	5pUTR
1081	0.4366327474560592	0	0	1	3	17	0	0	2	5pUTR
172	0.4418604651162791	0	1	1	1	3	0	0	0	5pUTR
136	0.40441176470588236	0	0	0	0	3	0	0	0	5pUTR
37	0.40540540540540543	0	0	0	0	2	0	0	0	5pUTR
136	0.40441176470588236	0	0	0	0	3	0	0	0	5pUTR
136	0.40441176470588236	0	0	0	0	3	0	0	0	5pUTR
61	0.4426229508196721	0	0	0	0	2	0	0	0	5pUTR
61	0.4426229508196721	0	0	0	0	2	0	0	0	5pUTR
4	0.5	0	0	0	0	0	0	0	0	5pUTR
136	0.40441176470588236	0	0	0	0	3	0	0	0	5pUTR
7	0.5714285714285714	0	0	0	0	0	0	0	0	5pUTR
136	0.40441176470588236	0	0	0	0	3	0	0	0	5pUTR
61	0.4426229508196721	0	0	0	0	2	0	0	0	5pUTR
86	0.5116279069767442	0	0	0	0	0	0	0	0	5pUTR
61	0.4426229508196721	0	0	0	0	2	0	0	0	5pUTR
61	0.4426229508196721	0	0	0	0	2	0	0	0	5pUTR
113	0.7787610619469026	0	0	0	0	0	0	0	1	5pUTR
35	0.6	0	0	0	0	0	0	0	0	5pUTR
113	0.7787610619469026	0	0	0	0	0	0	0	1	5pUTR
113	0.7787610619469026	0	0	0	0	0	0	0	1	5pUTR
57	0.6666666666666666	0	0	0	0	0	0	0	0	5pUTR
26	0.7692307692307693	0	0	0	0	0	0	0	0	5pUTR
249	0.570281124497992	0	0	0	3	8	0	0	0	5pUTR
113	0.7787610619469026	0	0	0	0	0	0	0	1	5pUTR
29	0.7586206896551724	0	0	0	0	0	0	0	0	5pUTR
18	0.7222222222222222	0	0	0	0	0	0	0	0	5pUTR
161	0.7142857142857143	0	0	0	0	2	0	0	1	5pUTR
564	0.7109929078014184	0	0	0	1	4	1	2	5	5pUTR
33	0.696969696969697	0	0	0	0	0	0	0	0	5pUTR
68	0.6176470588235294	0	0	0	0	1	0	0	0	5pUTR
30	0.5666666666666667	0	0	0	0	1	0	0	0	5pUTR
65	0.3076923076923077	0	0	0	2	3	0	0	0	5pUTR
369	0.33875338753387535	0	0	0	2	8	0	0	0	5pUTR
334	0.30538922155688625	0	0	0	0	6	0	0	0	5pUTR
80	0.4125	0	0	0	0	5	0	0	0	5pUTR
238	0.40336134453781514	0	0	0	1	6	0	0	0	5pUTR
331	0.2809667673716012	0	0	0	0	2	0	0	0	5pUTR
333	0.3183183183183183	0	0	0	0	3	0	0	0	5pUTR
199	0.4020100502512563	0	0	0	1	7	0	0	0	5pUTR
53	0.33962264150943394	0	0	0	0	1	0	0	0	5pUTR
252	0.6547619047619048	0	0	0	0	1	0	0	2	5pUTR
44	0.4090909090909091	0	0	0	0	1	0	0	0	5pUTR
176	0.75	0	0	0	0	0	0	1	3	5pUTR
168	0.7619047619047619	0	0	0	0	0	0	1	3	5pUTR
321	0.32087227414330216	0	0	0	2	6	0	0	0	5pUTR
173	0.7572254335260116	0	0	0	0	0	0	1	3	5pUTR
70	0.38571428571428573	0	0	0	1	2	0	0	0	5pUTR
169	0.7633136094674556	0	0	0	0	0	0	1	3	5pUTR
169	0.7633136094674556	0	0	0	0	0	0	1	3	5pUTR
15	0.7333333333333333	0	0	0	0	0	0	0	0	5pUTR
81	0.691358024691358	0	0	0	0	0	1	1	1	5pUTR
99	0.5656565656565656	0	0	0	0	1	0	0	0	5pUTR
4	0.75	0	0	0	0	0	0	0	0	5pUTR
30	0.7666666666666667	0	0	0	0	0	0	0	0	5pUTR
246	0.6260162601626016	0	0	0	0	1	1	2	2	5pUTR
87	0.7011494252873564	0	0	0	0	0	1	1	1	5pUTR
154	0.5974025974025974	0	0	0	0	1	0	1	1	5pUTR
136	0.5367647058823529	0	0	0	0	3	0	0	0	5pUTR
104	0.6826923076923077	0	0	0	0	0	0	0	0	5pUTR
117	0.6752136752136753	0	0	0	0	0	0	0	0	5pUTR
197	0.6649746192893401	0	0	0	1	3	0	0	1	5pUTR
94	0.5531914893617021	0	0	0	0	2	0	0	1	5pUTR
67	0.5373134328358209	0	0	0	1	1	0	0	0	5pUTR
25	0.76	0	0	0	0	0	0	0	0	5pUTR
265	0.7433962264150943	0	0	0	0	1	0	0	2	5pUTR
1	0.0	0	0	0	0	0	0	0	0	5pUTR
1	0.0	0	0	0	0	0	0	0	0	5pUTR
105	0.8095238095238095	0	0	0	0	0	0	0	0	5pUTR
191	0.6701570680628273	0	0	0	0	0	0	0	3	5pUTR
88	0.6136363636363636	0	0	0	0	0	0	0	2	5pUTR
35	0.7714285714285715	0	0	0	0	0	0	0	1	5pUTR
214	0.6962616822429907	0	0	0	0	1	0	0	3	5pUTR
211	0.4312796208530806	0	0	0	1	4	0	0	0	5pUTR
224	0.4375	0	0	0	1	4	0	0	0	5pUTR
238	0.7142857142857143	0	0	0	0	1	0	0	3	5pUTR
268	0.7089552238805971	0	0	0	0	1	0	0	3	5pUTR
258	0.7906976744186046	0	0	0	0	4	0	1	3	5pUTR
541	0.7079482439926063	0	0	0	1	3	0	0	1	5pUTR
175	0.84	0	0	0	0	1	0	0	1	5pUTR
124	0.8387096774193549	0	0	0	0	1	1	3	6	5pUTR
31	0.8709677419354839	0	0	0	0	1	1	1	1	5pUTR
672	0.7023809523809523	0	0	0	2	4	0	3	7	5pUTR
257	0.6147859922178989	0	0	0	2	2	0	0	1	5pUTR
161	0.453416149068323	0	0	0	0	0	0	0	0	5pUTR
161	0.453416149068323	0	0	0	0	0	0	0	0	5pUTR
166	0.6746987951807228	0	0	0	1	2	0	0	0	5pUTR
93	0.5913978494623656	0	0	0	0	0	0	0	0	5pUTR
52	0.5384615384615384	0	0	0	0	0	0	0	0	5pUTR
26	0.5384615384615384	0	0	0	0	0	0	0	0	5pUTR
60	0.55	0	0	0	0	0	0	0	0	5pUTR
26	0.5384615384615384	0	0	0	0	0	0	0	0	5pUTR
250	0.588	0	0	0	0	2	0	0	0	5pUTR
115	0.5565217391304348	0	0	0	0	3	0	0	0	5pUTR
115	0.5565217391304348	0	0	0	0	3	0	0	0	5pUTR
115	0.5565217391304348	0	0	0	0	3	0	0	0	5pUTR
104	0.6153846153846154	0	0	0	0	1	0	0	0	5pUTR
112	0.6339285714285714	0	0	0	0	0	0	1	3	5pUTR
3	1.0	0	0	0	0	0	0	0	0	5pUTR
86	0.7906976744186046	0	0	0	0	0	0	0	1	5pUTR
97	0.7938144329896907	0	0	0	0	0	0	0	1	5pUTR
97	0.7938144329896907	0	0	0	0	0	0	0	1	5pUTR
97	0.4948453608247423	0	0	0	1	4	0	0	0	5pUTR
71	0.647887323943662	0	0	0	0	0	0	0	0	5pUTR
227	0.7092511013215859	0	0	0	0	0	0	1	5	5pUTR
227	0.7092511013215859	0	0	0	0	0	0	1	5	5pUTR
26	0.5	0	0	0	0	1	0	0	0	5pUTR
26	0.5	0	0	0	0	1	0	0	0	5pUTR
26	0.5	0	0	0	0	1	0	0	0	5pUTR
17	0.6470588235294118	0	0	0	0	0	0	0	0	5pUTR
129	0.7286821705426356	0	0	0	0	0	0	0	2	5pUTR
129	0.7286821705426356	0	0	0	0	0	0	0	2	5pUTR
85	0.5647058823529412	0	0	0	0	1	0	0	0	5pUTR
50	0.58	0	0	0	0	0	0	0	0	5pUTR
69	0.5942028985507246	0	0	0	0	1	0	0	0	5pUTR
28	0.5357142857142857	0	0	0	0	0	0	0	0	5pUTR
28	0.5357142857142857	0	0	0	0	0	0	0	0	5pUTR
98	0.5714285714285714	0	0	0	0	1	0	0	0	5pUTR
9	0.7777777777777778	0	0	0	0	0	0	0	0	5pUTR
74	0.7297297297297297	0	0	0	0	1	1	1	3	5pUTR
52	0.5192307692307693	0	0	0	0	1	0	0	0	5pUTR
66	0.7121212121212122	0	0	0	0	1	1	1	2	5pUTR
65	0.8153846153846154	0	0	0	0	0	0	0	0	5pUTR
74	0.7297297297297297	0	0	0	0	1	1	1	3	5pUTR
15	0.5333333333333333	0	0	0	0	0	0	0	0	5pUTR
43	0.813953488372093	0	0	0	0	1	0	0	0	5pUTR
161	0.6024844720496895	0	0	0	0	1	0	0	0	5pUTR
261	0.7547892720306514	0	0	0	0	1	0	1	1	5pUTR
251	0.7888446215139442	0	0	0	0	2	4	4	5	5pUTR
25	0.88	0	0	0	0	0	0	0	0	5pUTR
313	0.8083067092651757	0	0	0	0	2	5	6	8	5pUTR
190	0.7947368421052632	0	0	0	0	1	3	3	4	5pUTR
22	0.6818181818181818	0	0	0	0	0	0	0	0	5pUTR
278	0.5827338129496403	0	0	0	0	6	0	0	0	5pUTR
32	0.65625	0	0	0	0	1	0	0	0	5pUTR
270	0.5	0	0	0	0	5	0	0	0	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
70	0.5142857142857142	0	0	0	1	2	0	0	0	5pUTR
74	0.6756756756756757	0	0	0	0	0	0	0	4	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
48	0.6458333333333334	0	0	0	0	0	0	0	2	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
57	0.6666666666666666	0	0	0	0	0	0	0	2	5pUTR
37	0.6486486486486487	0	0	0	0	0	0	0	1	5pUTR
74	0.6756756756756757	0	0	0	0	0	0	0	4	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
222	0.7432432432432432	0	0	0	0	1	0	0	3	5pUTR
90	0.4888888888888889	0	0	0	1	2	0	0	0	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
62	0.532258064516129	0	0	0	0	1	0	0	0	5pUTR
77	0.6753246753246753	0	0	0	0	0	0	0	4	5pUTR
68	0.7058823529411765	0	0	0	0	2	0	0	1	5pUTR
83	0.7228915662650602	0	0	0	0	2	1	1	2	5pUTR
84	0.7261904761904762	0	0	0	0	2	1	1	2	5pUTR
71	0.704225352112676	0	0	0	0	2	0	0	1	5pUTR
43	0.6744186046511628	0	0	0	0	2	0	0	0	5pUTR
107	0.6822429906542056	0	0	0	0	2	0	0	1	5pUTR
84	0.7261904761904762	0	0	0	0	2	1	1	2	5pUTR
9	0.5555555555555556	0	0	0	0	1	0	0	0	5pUTR
27	0.6296296296296297	0	0	0	0	1	1	1	1	5pUTR
14	0.5714285714285714	0	0	0	0	1	0	0	0	5pUTR
44	0.7272727272727273	0	0	0	0	0	0	0	1	5pUTR
164	0.6646341463414634	0	0	0	0	3	0	0	1	5pUTR
113	0.504424778761062	0	0	0	0	0	0	0	0	5pUTR
169	0.4437869822485207	0	0	0	0	0	0	0	0	5pUTR
333	0.3963963963963964	0	1	1	1	11	0	0	0	5pUTR
140	0.44285714285714284	0	0	0	0	6	0	0	0	5pUTR
372	0.3844086021505376	0	1	1	1	12	0	0	0	5pUTR
591	0.39593908629441626	0	1	1	2	14	0	0	0	5pUTR
79	0.4177215189873418	0	0	0	0	0	0	0	0	5pUTR
51	0.7058823529411765	0	0	0	0	0	0	0	0	5pUTR
155	0.6193548387096774	0	0	0	0	2	0	0	0	5pUTR
115	0.591304347826087	0	0	0	0	2	0	0	0	5pUTR
210	0.7047619047619048	0	0	0	0	0	0	0	1	5pUTR
166	0.7831325301204819	0	0	0	0	0	0	0	3	5pUTR
108	0.7129629629629629	0	0	0	0	0	0	0	1	5pUTR
166	0.6746987951807228	0	0	0	0	1	0	0	1	5pUTR
111	0.5765765765765766	0	0	0	0	2	0	0	0	5pUTR
162	0.48148148148148145	0	0	0	1	3	0	0	0	5pUTR
278	0.5467625899280576	0	0	0	0	1	0	0	2	5pUTR
89	0.47191011235955055	0	0	0	0	1	0	0	0	5pUTR
65	0.5384615384615384	0	0	0	1	2	0	0	0	5pUTR
34	0.5588235294117647	0	0	0	0	0	0	0	0	5pUTR
115	0.6782608695652174	0	0	0	0	2	0	0	2	5pUTR
89	0.7303370786516854	0	0	0	0	2	0	0	2	5pUTR
91	0.7032967032967034	0	0	0	0	1	0	0	0	5pUTR
183	0.6120218579234973	0	0	0	0	0	0	1	1	5pUTR
381	0.7559055118110236	0	0	0	0	0	0	2	4	5pUTR
117	0.7094017094017094	0	0	0	0	0	1	1	2	5pUTR
52	0.7307692307692307	0	0	0	0	0	0	0	1	5pUTR
112	0.6696428571428571	0	0	0	0	0	0	0	1	5pUTR
185	0.6594594594594595	0	0	0	0	1	1	1	2	5pUTR
83	0.6265060240963856	0	0	1	1	1	0	0	0	5pUTR
19	0.9473684210526315	0	0	0	0	0	0	0	0	5pUTR
87	0.7816091954022989	0	0	0	0	0	0	1	3	5pUTR
116	0.5	0	0	0	0	1	0	0	1	5pUTR
160	0.54375	0	0	0	0	0	0	0	0	5pUTR
160	0.54375	0	0	0	0	0	0	0	0	5pUTR
49	0.5918367346938775	0	0	0	0	0	0	0	0	5pUTR
36	0.6111111111111112	0	0	0	0	0	0	0	0	5pUTR
44	0.5909090909090909	0	0	0	0	0	0	0	0	5pUTR
12	0.5833333333333334	0	0	0	0	0	0	0	0	5pUTR
2	0.0	0	0	0	0	0	0	0	0	5pUTR
36	0.6111111111111112	0	0	0	0	0	0	0	0	5pUTR
160	0.54375	0	0	0	0	0	0	0	0	5pUTR
160	0.54375	0	0	0	0	0	0	0	0	5pUTR
160	0.54375	0	0	0	0	0	0	0	0	5pUTR
86	0.4883720930232558	0	0	0	1	5	0	0	0	5pUTR
85	0.4470588235294118	0	1	1	1	3	0	0	0	5pUTR
88	0.4772727272727273	0	0	0	1	5	0	0	0	5pUTR
70	0.4857142857142857	0	0	0	0	3	0	0	0	5pUTR
36	0.5555555555555556	0	0	0	1	1	0	0	0	5pUTR
42	0.38095238095238093	0	0	0	2	2	0	0	0	5pUTR
40	0.55	0	0	0	1	1	0	0	0	5pUTR
40	0.55	0	0	0	1	1	0	0	0	5pUTR
181	0.5027624309392266	0	0	0	0	2	0	0	0	5pUTR
203	0.5024630541871922	0	0	0	0	3	0	0	0	5pUTR
187	0.5454545454545454	0	0	0	0	4	0	0	0	5pUTR
85	0.6352941176470588	0	0	0	0	3	0	0	0	5pUTR
72	0.625	0	0	0	0	2	0	0	0	5pUTR
68	0.4852941176470588	0	0	0	0	1	0	0	0	5pUTR
143	0.7062937062937062	0	0	0	0	1	0	1	2	5pUTR
58	0.5862068965517241	0	0	0	0	1	0	0	0	5pUTR
87	0.5517241379310345	0	0	0	0	0	0	0	1	5pUTR
25	0.68	0	0	0	0	1	0	1	1	5pUTR
78	0.7948717948717948	0	0	0	0	0	0	0	1	5pUTR
47	0.7446808510638298	0	0	0	0	1	0	2	3	5pUTR
106	0.7924528301886793	0	0	0	0	1	0	2	3	5pUTR
1277	0.3946750195771339	0	0	1	4	25	0	0	0	5pUTR
343	0.5276967930029155	0	0	1	1	2	0	0	0	5pUTR
52	0.6153846153846154	0	0	0	0	0	0	0	0	5pUTR
103	0.5631067961165048	0	0	0	0	0	0	0	0	5pUTR
281	0.7366548042704626	0	0	0	1	2	0	1	3	5pUTR
266	0.7481203007518797	0	0	0	1	1	0	1	3	5pUTR
284	0.7323943661971831	0	0	0	1	2	0	1	3	5pUTR
309	0.7313915857605178	0	0	0	0	2	0	0	1	5pUTR
